id	description	37C_B1_G1	37C_B1_G2	37C_B1_S	37C_B2_G1	37C_B2_G2	37C_B2_S	37C_B3_G1	37C_B3_G2	37C_B3_S	47C_B1_G1	47C_B1_G2	47C_B1_S	47C_B2_G1	47C_B2_G2	47C_B2_S	47C_B3_G1	47C_B3_G2	47C_B3_S	50C_B1_G1	50C_B1_G2	50C_B1_S	50C_B2_G1	50C_B2_G2	50C_B2_S	50C_B3_G1	50C_B3_G2	50C_B3_S	52C_B1_G1	52C_B1_G2	52C_B1_S	52C_B2_G1	52C_B2_G2	52C_B2_S	52C_B3_G1	52C_B3_G2	52C_B3_S	54C_B1_G1	54C_B1_G2	54C_B1_S	54C_B2_G1	54C_B2_G2	54C_B2_S	54C_B3_G1	54C_B3_G2	54C_B3_S	57C_B1_G1	57C_B1_G2	57C_B1_S	57C_B2_G1	57C_B2_G2	57C_B2_S	57C_B3_G1	57C_B3_G2	57C_B3_S	sumUniPeps	sumPSMs	countNum
O00754	Lysosomal alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN2B1 PE=1 SV=3	305	315.9	219.4	304.5	295.5	272.5	286.3	294.3	217.1	547.6	618.6	420.3	600.2	544.8	477.4	559.5	579.4	436.1	1054.7	1208	849.6	1046.1	1040.5	802.3	1029.2	1130.4	790.8	1264.6	1342.8	970.5	1247.8	1259.1	989.7	1199.5	1221.5	835.8	1250.9	1445.6	1087.5	1451.8	1388.9	948.2	1400.7	1393.4	938.5	1490.5	1668.8	1255.7	1488.7	1609	1265.2	1377.9	1629.6	1031.2	14.5	22.5	14.5
O00764	Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1	733.6	829.7	651.1	842.9	819.5	738.1	846.9	827.1	682.5	1055.9	1117.8	747.8999999999999	1112.9	1074.4	889.8999999999999	1039.9	1127.3	844.1000000000001	1544.5	1878.7	1289.9	1696	1673.4	1318.6	1641.3	2023.1	1256.1	1663.1	1836.3	1338.9	1811.9	1840.5	1384.4	1850.4	2025.7	1219.2	1159.5	1356.6	1005.8	1369.9	1362.8	977.3	1427.4	1501.9	990.9	1380	1586.7999999999997	1131.5	1572.5	1723.2999999999997	1304.7999999999997	1585.7999999999997	1813.6	1183.9	11	42	13.5
O14497	AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=3	762.9	857.1	652.8	866	898.4	816.1	873.7	904.8	690.7	807.7	870	788.8	793.8	844.8	1024.6	820.3	903.7	918.5	505.1000000000001	580.4	527.7	527	538.8	541.3	536	605.3	613	421.5	416.3	404.1	412.2	396.2	442.7	417.5	460.5	448.7	477.4	521.2	411.3	538.7	508.4	394	548	520.5	468.5	321.6	358.6	304.3	367.3	398.3	312.4	349.2	401.1	339.1	15	18.5	13
O14508	Suppressor of cytokine signaling 2 OS=Homo sapiens OX=9606 GN=SOCS2 PE=1 SV=1	64.8	55.6	53.5	66.3	71.6	61.6	72.9	66.8	48.9	271.4	318.5	225.5	339.1	339.3	295.6	359.2	368.1	272.8	615.8	725.8	519.9	690.4	725.4	556.4	778.1	781.1	486.3	365.1	414.7	314.7	439.7	410.8	318.3	459.8	472.2	283.9	177.5	203.1	166.2	216.7	234.1	163.9	259.2	253.8	166.4	27.5	29.1	31	40.3	38.3	38.1	35.7	37.7	46.6	4.5	6	4.5
O14530	Thioredoxin domain-containing protein 9 OS=Homo sapiens OX=9606 GN=TXNDC9 PE=1 SV=2	327.4	387.5	258.1	396.3999999999999	400.3999999999999	319.6	372.5	422.5	306.8	639.1	798.9	556	819.6	844.5	599.8	787.3	791.5	572.1	1122.5	1482.2	1052.4	1307.6	1360.5	1022.2	1230.9	1469.9	997.7	702.3	820.8	630.9	716.4	781.5	653.2	718.8	778.3	601.8	366.4	435.8	328.4	426.9	376	333.6	402.5	375	385.3	173	177.9	186.3	179.2	193.1	222.4	165.8	210.5	263.6	6	11.5	7
O14545	TRAF-type zinc finger domain-containing protein 1 OS=Homo sapiens OX=9606 GN=TRAFD1 PE=1 SV=1	727.5	816.6	641.4	802	785.9	674.6	759.6	797.5	600.9	361.7	419	261.9	369.7	368.8	316.6	363	376.9	293.5	1141.9	1367.3	988.4	1219.9	1200.5	991.8	1169.2	1308.1	935.8	1280.1	1412.6	1103.7	1297.4	1456.8	1087.2	1407.5	1442.5	1002	1050.2	1211.3	875.4	1001.4	1017	804.8	983.6	1014.6	683.1	713.8	861.8	678	770.8	834.7	663.2	773.1	860.1	566.4	15	30.5	15
O14561	Acyl carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFAB1 PE=1 SV=3	862.7000000000002	995.6	725.2000000000002	971	939.4	919.2000000000002	927.2999999999998	941.2999999999998	753.7000000000002	1249.6	1535.9000000000003	941.9	1357.9	1422.0999999999997	1188.9	1236.8	1414.2	1086.5	1738.9000000000003	2162.2	1535.5999999999997	1960.2	1979.7	1571.8	1889.7	2002.4000000000003	1571.4000000000003	1960	2380.3	1763	2333.9	2312.1	1955.0999999999997	2177.1	2099.1	1604.7	1484.7	1994.6	1335.2	1836.5	1888.4	1296.6	1848.4	1700	1109.1	1804.5	2427.6	1757.3	2169.6	2379	1803	2074.3	2675.3	1241.6	3	28.5	6
O14579	Coatomer subunit epsilon OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=3	145.9	167.6	118.6	177.4	171	121.6	148.7	160.5	99.3	209.69999999999996	268.4	145.2	239	254.5	166.9	247.80000000000004	264.8	184.30000000000004	265.3	386.3	223.30000000000004	319.8	318.4	234	326.4	351.3	234	185	222.5	161.6	247.4	257.1	192.5	231.7	286.4	182.5	231.7	330.2	258.9	326.7	361.5	289.5	347.2	383	336.4	32.7	23.3	28.6	27.2	21.8	41.6	27.9	21.8	36.8	5	9	5
O14617-5	Isoform 5 of AP-3 complex subunit delta-1 OS=Homo sapiens OX=9606 GN=AP3D1	843	1313.4	931.8	1332.8	1380.8	999	1310.7	1551.3	932.8	781.9	1098.9	732.2	1117.6	1248.5	987.9	1155.8	1316.1	940.4	877.8	1074.2	975	950	1055	1083.7	1040.9	1249.4	1063.9	327.7	348.7	365.5	332.7	348.1	405.9	353.7	375	466.4	71	82.2	89	82.4	82.4	105.3	75.1	84.1	126.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	23	15
O14656	Torsin-1A OS=Homo sapiens OX=9606 GN=TOR1A PE=1 SV=1	207.2	173.8	185.4	171.9	165.3	232.5	171	155	200.7	624.8	502	624.4	543.7	484.2	722.1	490.8	412.5	570.1	264.2	227.9	305.1	207.5	236.5	310.4	221.5	234.4	398	345.3	268.5	370.3	217.4	275	383.5	291.4	240.8	456.7	295.6	250.9	342.7	211.8	214.4	359	209.5	204.6	347.9	70.6	48.7	81.5	55.7	53.9	104.2	56.4	72.1	108.7	4.5	6.5	4.5
O14657	Torsin-1B OS=Homo sapiens OX=9606 GN=TOR1B PE=1 SV=2	88.7	94	76.4	90.1	93.5	90.4	83.7	75	62.8	59.79999999999999	80.1	67.1	73.6	79.2	72.6	78.3	61.29999999999999	68.8	238.80000000000004	248.80000000000004	236.4	234.5	235.1	236.1	242.4	252.19999999999996	267.9	128.6	118.5	116.9	108	114	118.4	120.3	109	134.6	128.4	108	136	110.40000000000002	109.40000000000002	124.90000000000002	129.4	108.3	142.8	36.1	36.2	42.9	36.2	37.1	55.2	37.5	39.1	53.3	4	5.5	3.5
O14737	Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=3	1062.7	1176.2	872.7	1196.9	1202.4	1053	1187.3	1200.5	938	1305.8	1626	1036	1642.7	1534.4000000000003	1241	1545.4000000000003	1549.9000000000003	1182.4	1919.5	2444.7	1757.7999999999997	2286.9	2286.1	1762.1	2248.1	2709.0999999999995	1696.9	2332.3	2836.7	2102.5	2721.9	2763.8	2136.6	2871.1	2888.3	1914	2037.2000000000003	2343.4	1830.6	2261	2198.8	1722	2310.5	2458.1	1603.6	2814.5	2938	2383.9	2837.9	2818.1999999999994	2441.3	3024.1	2942.1999999999994	2073.3	9	71.5	12.5
O14744	Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=4	1131.5	1295.3	901.9	1308.4	1254.8	1170.7	1206.5	1400.7	1026.1	1736.5	2143.8	1339.1	1868.7999999999997	1910.1	1545.2	1838.4	1988.7999999999997	1546.6	2612.3	3277.1	2355.5	2921	2939.5	2326.9	2897.3	3257.7	2259	3192.8	3862.8	2573.3	3457.5	3565.4	2628.2	3306.8	3284.3	2233.9	2190.3	2917.9	1922.2	2753.4	2790.7	1796.9	2824.5	2848.4	1680.9	541.7	545.8	467	528.1	518.2	512.9	495.9	590.9	606.8	21.5	56.5	24
O14757	Serine/threonine-protein kinase Chk1 OS=Homo sapiens OX=9606 GN=CHEK1 PE=1 SV=2	285.2	420.9	340	434.5	450.1	452.5	413.2	553.2	407	327.6	449.3	371.5	369.4	521.8	442	457.3	656.9	436.2	556	893.3	809.3999999999999	689.3999999999999	1091.3	891.3999999999999	865.7	1540.1	857.8999999999999	486.8999999999999	705.5	633.7	680.4	890.2000000000002	700.6	733.2999999999998	1142.1	745.7999999999998	126.5	206	164.9	225.1	254.7	186.1	217.5	303.7	220.8	74.7	78.5	90.7	98.7	97.5	105.2	93.4	113.7	138.2	11.5	16.5	10.5
O14773	Tripeptidyl-peptidase 1 OS=Homo sapiens OX=9606 GN=TPP1 PE=1 SV=2	322.6	277.8	195.3	281	269.8	277.9	280.7	276.1	217.9	146.3	112.40000000000002	98.7	119.40000000000002	106.2	110.3	125.5	114.59999999999998	116.40000000000002	880.4	744.6	719.5	736.2	696.9	671.4	749.5	740.3	701.1	680.9	502.2	505.2	534.8	466.2	500	509	538.6	485.4	535.5	416.6	434.8	446.2	387.4	407.5	440.6	442	420.4	215.3	169.6	188.8	188.7	196.9	172.4	167.9	188.4	154.6	5.5	16	6
O14776	Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2	2017.2	2382	1693.3	2642.7	2494.7	2419.1	2384.5	2665.2	2433.2	1277.6	1592.3	1216.3	1621.8	1736.7	1726.6	1653.4	1764	1889.8	743.8	843.1	844.9	796.3	817.5	927.9	829.7	927.9	1298.1	465.8	425.8999999999999	402.3	424.3	416.3999999999999	480.3999999999999	424.8	467.7	646.2	385.9	471.4	437.2	438.9	406.5	446.4	458.8	469.1	625.2	278.7	302.9	321.5	322.5	330	351.8	293.6	359.1	466.3	18.5	23	16
O14777	Kinetochore protein NDC80 homolog OS=Homo sapiens OX=9606 GN=NDC80 PE=1 SV=1	1000.8	1091.6	868	1093.7	1215.5	1043.8	1010.8	1213.9	942.6	585.6	656	680.6000000000001	609.8	698.6000000000001	857.3999999999999	622.1	675.3	830.8999999999999	405.6	441.6	518.8	387.9	430.7	584.2	401.6	504.1000000000001	659.4	109.59999999999998	115	139.3	107.09999999999998	112	173	121.7	131.1	195.30000000000004	345.9	393.1	424	402.8	394.9	466.8999999999999	434.2	432.6	555.5	102.3	113.6	138.6	122.6	126.3	158.9	130.6	137.7	202	11	13	9
O14818	Proteasome subunit alpha type-7 OS=Homo sapiens OX=9606 GN=PSMA7 PE=1 SV=1	1815.3	2007.5999999999997	1414.0999999999997	1965.3	1948.2	1815.0999999999997	1980	2005.4000000000003	1566.0999999999997	1918.6	2243.1	1451.2	2196.1	2196	1704.4	2117.4	2254.2	1796	2983.2	3734.1	2541	3446.1	3275.8	2748.9	3397.9	3930.1	2580.5	2844.5	3232.9	2409.3	3104.9	3095.5	2517.4	3125.2	3340.4	2328.4	2757.7	3669.4	2565.7	3466.1	3537	2455.8	3680.3	4048.3	2577.4	3886.3	4870.4	3606.3	4773	5049.9	3753.6	4469.4	5283.7	2964.7	4	60	15
O14828	Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3	177.7	221.4	196.6	202.3	205.5	284.7	183.5	232.6	257.4	59.70000000000001	66.2	53.79999999999999	49.79999999999999	65.8	73.6	56.1	66.6	68.2	160.5	207.5	177.2	199.1	178.5	201.3	184.2	207	206.8	391.2	433.4	408.1	410.6	414.5	456.5	437.3	411.7	498.2	266	312	260.7	297	267	326.2	303.7	258.6	361	227.8	290.9	237.3	253.3	284.9	300.1	249.5	286.1	353.8	4.5	8	4.5
O14867	Transcription regulator protein BACH1 OS=Homo sapiens OX=9606 GN=BACH1 PE=1 SV=2	300.1	281.5	242.6	284.2	285.8	290.9	360.5	305.7	248.7	246.9	265.5	181.5	272.6	242.6	240.69999999999996	260.1	261.8	216.80000000000004	597	669.4	504.8999999999999	624.9	577.1	526.9	643.2	776.3	534.2	732.3	730.7	594.3	706.6000000000001	747.1000000000001	606.9	792.8999999999999	846.3999999999999	589.5	581.9	637.1	507.2	679.7	677	492.3	743.7999999999998	764.1	570.9	428.4	457.4	354.8	468.2	473.3	411	456.2	555.6	395.9	12	13.5	8.5
O14908	PDZ domain-containing protein GIPC1 OS=Homo sapiens OX=9606 GN=GIPC1 PE=1 SV=2	245.5	271.5	217.1	277.2	272	286.4	269.7	265.2	235.30000000000004	325.4	355.2	348.5	352.8	368.3999999999999	432.2	373.8999999999999	387.8999999999999	459.8	243.3	269.9	332.2	278.3	266.2	374.5	283	323.3	463	125.4	125.7	171.8	122.9	124	204.8	127.3	135.1	269	66.3	65	88.1	77.2	78.2	120	73.3	77	152.9	100.40000000000002	116	144.8	122.09999999999998	99.59999999999998	159.6	110.8	117.40000000000002	220.1	6	7.5	6
O14929	Histone acetyltransferase type B catalytic subunit OS=Homo sapiens OX=9606 GN=HAT1 PE=1 SV=2	1272.1	1424.2	1087	1414.1	1429.9	1264	1430.7	1439.2	1082.9	1279.8	1438.1	1150.8	1492.5	1448.6	1326	1447.3	1533.3	1245.9	1322.6	1410.6	1234.7	1420	1529.5	1363.7	1574	1831.1	1378.8	376.1	422.7	497.1000000000001	491.70000000000005	533	592	537.9	563.2	743.5	221.8	255.19999999999996	324.4	289.1	301.7	330.6	285	325.1	530	286.7	306	356.6	326.7	393.7	420.1	327.1	389	622.3	10	19.5	10
O14950	Myosin regulatory light chain 12B OS=Homo sapiens OX=9606 GN=MYL12B PE=1 SV=2	1158.1	1305.2	957.4	1294.6	1332.8	1181.9	1299.9	1336.1	1034.7	1733	1911.2999999999997	1352.7999999999997	1770.1	1906.9	1525.6	1795.9	1866.5	1554.5	1877.4	2154	1723.6	1945.5	1874.5	1716.9	1881.5	2154	1719.7000000000003	1648.3	1671	1429.1	1505	1504.1	1487.4	1527.9	1529.9	1396.1	911.4	875	979.1	803.8	818.6	951.6	891.8	727	1066.4	1045.5	714.4	1135.2	760.2	710.4	1175.2	724.8	618.5	1089.6	8.5	37	13
O14964	Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens OX=9606 GN=HGS PE=1 SV=1	1108.8	1107.6	1008.5	1203.3	1116.8	1161.5	1061.1	1197.8	1016.2	1030.2	1105.5	897.2	1160	1094.1	1046	1092.8	1159.5	1072.8	1574.4	1568.3	1492.9	1515.2	1444	1522.1	1574.9	1734.3	1491.8	743.8	736.1	879.5	707.7	660.5	971	724.2	731.9	922	178.19999999999996	182.19999999999996	217.4	146.6	146.8	244.19999999999996	178.19999999999996	174.9	295.3	346.7	317.9	377.7	299.7	326.2	420.9	324	369.1	482.9	13	20.5	12
O14965	Aurora kinase A OS=Homo sapiens OX=9606 GN=AURKA PE=1 SV=3	111.90000000000002	328.9	138	175.6	340	204.6	167.5	353	210.19999999999996	187.5	442.7	216.19999999999996	223.9	421.2	286.1	240.9	460.2	306.7	276.2	710.6	349.7	327	613	394.4	354.6	692.9	451.7	243	717.3	348.3	334.9	703.4	391.2	350.1	692.9	513.6	173.5	463.7	213.1	245.6	423.2	240.6	250.4	407.5	256.2	74.6	183.9	81.5	76.8	179.6	91.40000000000002	88.90000000000002	211.6	89.09999999999998	7	9	6.5
O14974	Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens OX=9606 GN=PPP1R12A PE=1 SV=1	1331.5	1560.7	1080.8	1690.3	1557.4	1243.8	1549.6	1647	1090.4	1912.1	2156.6	1518.5	2441.4	2081.6	1801.6	2301.7	2070.7	1559.3	1625.4	1520	1395.7	1551.1	1444.8	1205.3	1534.5	1709.4	1308.1	1508.1	1347.5	1214.9	1323.4	1299.5	1192.5	1267.3	1376.7	1233.8	946.9	933.9	801.3	921.3	849.7	724.9	989.8	944.2	802.6	818.3	686.5	617.2	626.8	639.5	553.9	670.5	716	507	15.5	27.5	19
O14976	Cyclin-G-associated kinase OS=Homo sapiens OX=9606 GN=GAK PE=1 SV=2	633.7	609.6	731.7999999999998	593.4	613.2	909.9	540.3	639.4	797.6	359.3999999999999	393	432.2	364.8	367.8999999999999	541.5	352.5	406.7	477.1000000000001	124.2	136	152.8	115.7	113.9	159.2	117.9	146.1	167.4	76.5	86	69.4	74.2	79.5	74.2	79.4	74.6	77.2	93.8	108.4	99.6	97.7	98.4	99.7	107.2	109.2	115.7	46.4	48.4	36.7	42.5	39.1	45.20000000000001	48.70000000000001	57.20000000000001	62	4	4	3.5
O14980	Exportin-1 OS=Homo sapiens OX=9606 GN=XPO1 PE=1 SV=1	2158.4	3821.3	2533	3912.9000000000005	4128.6	3340.4	3972.8	4343.5	3009.9	1942.7	3228.7	2387.1	3091.5	3472.4	3152.8	3296	3587.6	3095.3	1131.9	1498	1541.2	1373.8	1420.6	1687.4	1452.4	1895.3	2061.9	443	555.7	554.3	543.7	604.6	660.9	579	687.9	951.8	440.3999999999999	628.9	582.1	642.5	654.6	627.5	659.5	799.7999999999998	956.2000000000002	414.8	547.4	639	530.3	592.5	635.6	518.9	705	873.9	30	44.5	26
O15014	Zinc finger protein 609 OS=Homo sapiens OX=9606 GN=ZNF609 PE=1 SV=2	496	615	475	575.5	598.2	520	537.4	621.9	454.5	521.8	665.2	486.8	585	669.7	524	553.9	683.7000000000002	513.4	853	1079.5	807.6000000000001	852.3999999999999	1006.1000000000001	769.3	883.7	1143.6	719	710.2	897.6	685.1	730.4	871.9	666.1	778.3	870.4	666.3	721.2	906.6	659.6	777.4	826.7	605	823.7	864.9	650	293.6	354.5	278	302.1	355.8	289.2	311.5	356	251.19999999999996	14.5	16.5	12.5
O15067	Phosphoribosylformylglycinamidine synthase OS=Homo sapiens OX=9606 GN=PFAS PE=1 SV=4	2963	3539.5	2839.1	3626.2	3643.4000000000005	3167.9	3463	3622.8	2748.6	2360.2	2592.1	2025.4	2734.8	2474	2175.2	2453.5	2516.1	2043.9	2571.1	2326.2	2025.4	2217.2	1990.5	1807.9	2080	2374.4	1860.6	1111.8	1158.4	1133.2	1103.9	1119.4	1113.7	1075.4	1201.7	1284.6	487	639.7	574.2	604.4	653.6	564.3	602.4	713	730.5	363.9	457	415.4	445.09999999999997	497.40000000000003	479.90000000000003	450.5	580.2	589.4	26.5	50	25
O15143	Actin-related protein 2/3 complex subunit 1B OS=Homo sapiens OX=9606 GN=ARPC1B PE=1 SV=3	1265.5	1406.9000000000003	957.2999999999998	1410.0999999999997	1375.9000000000003	1167.7	1457.5999999999997	1403.9000000000003	994.1	1266.3	1415.5	954.9	1446.0999999999997	1476.5	1121.7	1433	1469.8	1052.7	1926.5	2466.7	1540.2	2200	2109.1	1614.6	2149.1	2405.1	1523.1	2122.6	2441.9	1641.8	2408.9	2338.6	1721.9	2328.4	2378.2	1510.2	1850.6	2272	1510.9	2242.8	2181.5	1505.6	2254.3	2179.8	1387.1	2073.2	2473.8	1752.3999999999999	2529.8	2632	1856.8	2174.8	2651.9	1405.4	11.5	43.5	15.5
O15145	Actin-related protein 2/3 complex subunit 3 OS=Homo sapiens OX=9606 GN=ARPC3 PE=1 SV=3	256.1	238.6	188	273.5	257.2	262	243.9	238.6	214.6	259.9	291.6	214.1	306.9	304.8	266.1	290.9	297.2	232.9	692.8	749.7	593.3	762	800.7	577.6	751.9	821.2	572.1	822	919.5	694.2000000000002	901.9	990.7999999999998	715.7999999999998	861.2999999999998	854.9	589.4	625.1	744.7	523.6	827.2	838.3	498.20000000000005	844.1	618.5	404.3	444.8	516.7	408.5	530.2	603.9	459.8	499.6000000000001	577.6	383.2	4.5	14	6
O15160	DNA-directed RNA polymerases I and III subunit RPAC1 OS=Homo sapiens OX=9606 GN=POLR1C PE=1 SV=1	174.6	201.3	162.5	207.8	202.9	209.6	197.4	208.1	174.8	240.69999999999996	266.6	262	274.9	268.6	319	264.2	282.9	333.1	213.6	253.19999999999996	260	229.80000000000004	230.9	274.5	220.1	264	322.7	150.7	171.1	178.6	178.4	183.6	161.7	149.9	183.1	180.7	206.1	238.30000000000004	237.19999999999996	233.30000000000004	245.5	225.30000000000004	246.9	244.30000000000004	284.2	73.9	103.1	95.6	95.2	106.7	102.3	89.4	102.1	125.1	5.5	7.5	5.5
O15164	Transcription intermediary factor 1-alpha OS=Homo sapiens OX=9606 GN=TRIM24 PE=1 SV=3	672.8	612.8	631.7	613.2	581.8	810.2	559	593.2	688.2	158.7	172.4	180.5	147.5	160.1	241.69999999999996	137.8	172.80000000000004	241.6	133	187.2	155.1	137.1	135.3	164.7	132.9	165.8	160.3	74.5	73.6	66.1	75	71.4	74.6	74.2	82.5	75.8	66.7	81	71.8	68.7	76.2	82	79.3	95.2	73	103.5	109.2	95.3	105.8	117.7	119.9	110.3	117.8	119.2	5.5	7	5.5
O15212	Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1	1554.8	1790.7	1281.3	1782.8	1776.9	1600	1781.2	1869.8	1435.4	1170.3	1417.8	909.8	1380.3	1405.5	1104.3	1326.5	1413.7	1124.7	1507.9	1925.4000000000003	1379	1779.6	1755.9	1398.6	1716.8	2000.6999999999998	1369.5	1812	2115	1536.8	2120.9	1977.3000000000002	1582.4	2019.5	2189.9	1342.8	1568.4	2039.3	1396.8	1976.4	1973.3	1348	2059.8	2148	1298.2	1793.3	2160.7	1646.7	2155.1	2222.6	1785.8	1917	2302.1	1457.2	8	41	9
O15234	Protein CASC3 OS=Homo sapiens OX=9606 GN=CASC3 PE=1 SV=2	235.6	273.3	255.69999999999996	236.19999999999996	284.4	312.2	251.80000000000004	319	295	200.4	229.1	204.69999999999996	209.30000000000004	226.80000000000004	206.9	210.4	220.1	213.9	338	385.3	304.1	320.2	345.6000000000001	312.1	323.1	409	295.3	173.6	212.6	151.7	216.19999999999996	218.6	157.6	203.5	226.80000000000004	162.1	634.3	820	545.7	806.9	786.3	577.6	780	809.1	545.1	568.6	771.4	563.9	751.8	813.2	585.3	646.9	829.9	477	6.5	8.5	6
O15235	28S ribosomal protein S12, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS12 PE=1 SV=1	246.6	274.6	232.69999999999996	295.3	242.80000000000004	245.9	253.9	255.4	241	152.5	121.7	128	123	122.3	150.5	125.8	128.9	129.9	158.1	166.3	146.5	139.2	145.4	150.1	155.6	176.5	152.5	85	90	83	83.1	78	75.5	76.9	85	91	28.9	37.4	33.7	34.7	34.9	24.3	41.5	32.4	43.7	136.1	157.4	134.4	141.4	144.7	150	145.4	168	189.7	3	3.5	2
O15258	Protein RER1 OS=Homo sapiens OX=9606 GN=RER1 PE=1 SV=1	147.9	173.80000000000004	152.3	164.5	163.3	188.6	153.6	177.69999999999996	142.5	126.1	154.9	125.7	129.8	136	133.5	129.3	154.5	114.4	121.7	186.2	171	151.8	180.6	143.3	159.6	215.2	124.5	105.4	144.7	116.2	106.8	116.2	103.8	132.2	120.1	88.1	141.4	203.3	167.2	185.2	195.9	161.3	232.1	230.4	145.6	82.8	119.2	76.2	93.5	105.4	88.6	122.9	141.1	70.7	2	3.5	2
O15294	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Homo sapiens OX=9606 GN=OGT PE=1 SV=3	1420.5	1711	1341.9	1668.7	1736	1662.1	1489.5	1718.2	1385.3	1380.5	1652.4000000000003	1319.8	1553.7	1632.2	1542.5	1499.5	1606.4000000000003	1508.5	775.5	856.5	757.1	753.7	822.9	788.3	792.5	995.4	879.9	356.4	388.5	463.6000000000001	344.6	386.3	461.29999999999995	384.8	403.8	513.4	293.8	375.2	317.6	347.6	350.2	313.8	388.7	412.8	410.1	112.8	148	142	134.3	152.1	152.2	126.6	171.9	195.7	15	18	11.5
O15305	Phosphomannomutase 2 OS=Homo sapiens OX=9606 GN=PMM2 PE=1 SV=1	998.2000000000002	1193.4	889.7	1165.9	1184.9	1057.5	1109.4	1185.5	931.2000000000002	808.4	985.2	678.1	993.9	986.8	756.7	933.8	960.1	732	1238.5	1477.7	1137.1	1399.7	1391.3	1140.1	1406	1522.9	1103.9	1160.7	1329.3	1044.1	1343.6	1322.9	1121.4	1398.3	1364.5	980.6	820	948	741.2000000000002	1035.6	894.7000000000002	723.6	1071.8	991.4	746.6	435.6	448.2	438.9	437.8	496.6	465.9	477	539.6	518.6	9.5	22.5	13
O15347	High mobility group protein B3 OS=Homo sapiens OX=9606 GN=HMGB3 PE=1 SV=4	472.7	478.5	343	476.8	465.9	483.2	494.7	493.2	387.4	878.7999999999998	943.5	686.7999999999998	904.2999999999998	897.7999999999998	784.4	950	960.2000000000002	819.2000000000002	1289.9	1506.3	1164.6	1470	1350.9	1128.3	1388.4	1584.4	1125.6	1103.7	1113.7	923.7999999999998	1186.3	1090	942.7000000000002	1141	1150	845.2	806.6	879.5	736.3	938.2	875.3	672.8	972.1	994.6	738.8	1090.5	1118.2	1091.3	1210.5	1183.2	1086.4	1089.4	1326.2	877.9	5.5	28	7.5
O15355	Protein phosphatase 1G OS=Homo sapiens OX=9606 GN=PPM1G PE=1 SV=1	2852.3	3668.2	2758.7	3752.3	3861.5	2994	3709.9000000000005	3687.0999999999995	2667.6	1008.6	1015.5	1016	1218.6	967.1999999999999	1303.1	966.5	948.9	1221.9	954.6	957.4	1244.6	900.1	858.4	1587.3	868	1053.4	1885.6000000000001	768.5	763.6	998.1	692	680.6	1155.2	751.3	812.3	1414.5	610.3	666.8	882.5	616.2	591.6	945.6	741.8	713.5	1141.7	694.2	673.2	948.1	642.7	650.8	1046.8	640.8	769.1	1181.1	18	38.5	19
O15357	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens OX=9606 GN=INPPL1 PE=1 SV=2	435.4	446.9	348.4	429.8	466.4	457.1	422.8	426.2	407.4	529.6	524.7	502.2	589.3	577	594	567.5	573.2	539.3	119.3	109.5	108.5	118.3	104.90000000000002	97.90000000000002	103.40000000000002	108.3	85.3	237.4	253.1	229	253.6	258.6	231.1	235.3	264.9	252.7	127.3	150.1	116.09999999999998	136.1	145.9	109.8	150.9	147.7	129.7	17.7	21.4	17.5	21.4	24.9	23.2	23.8	23.4	27.7	3.5	3.5	3.5
O15371	Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens OX=9606 GN=EIF3D PE=1 SV=1	2289.3	2245.5	2018.7000000000003	2257.1	2081.8	2400.8	1992.2000000000003	2263.9	1972.7000000000003	859.3	938.5	908.2	921.8	909.2	1084.4	887.7	964.6	1007.6	424.8	452	567.9	432.5	429.7	548.4	395.4	488.9	620.9	134.6	149.4	155.9	139.8	129.4	166.8	131.8	160.2	230.6	144.5	200.1	158.6	162.3	170.80000000000004	176.5	190.80000000000004	181.4	235.80000000000004	103.3	128	127.1	117.3	129.4	145.5	120.1	140.4	220.5	10	13.5	8.5
